--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at http://bit.ly/pio-monitor-filters
INIT Serial
1558	-1150.00	110
1559	-1200.00	110
1560	-1200.00	110
1561	-1200.00	110
1562	-1200.00	110
1563	-1150.00	110
1564	-1250.00	110
1565	-1200.00	110
1566	-1200.00	110
1567	-1200.00	110
1568	-1200.00	110
1569	-1150.00	110
1570	-1200.00	110
1571	-1200.00	110
1572	-1200.00	110
1573	-1200.00	110
1574	-1200.00	110
1575	-1150.00	110
1576	-1200.00	110
1577	-1200.00	110
1578	-1200.00	110
1579	-1200.00	110
1580	-1200.00	110
1581	-1200.00	110
1582	-1200.00	110
1583	-1150.00	110
1584	-1200.00	110
1585	-1200.00	110
1586	-1200.00	110
1587	-1200.00	110
1588	-1200.00	110
1589	-1200.00	110
1590	-1200.00	110
1591	-1150.00	110
1592	-1200.00	110
1593	-1200.00	110
1594	-1200.00	110
1595	-1200.00	110
1596	-1200.00	110
1597	-1200.00	110
1598	-1200.00	110
1599	-1150.00	110
1600	-1250.00	130
1601	-1350.00	130
1602	-1350.00	130
1603	-1400.00	130
1604	-1400.00	130
1605	-1400.00	130
1606	-1400.00	130
1607	-1400.00	130
1608	-1450.00	130
1609	-1400.00	130
1610	-1400.00	130
1611	-1450.00	130
1612	-1400.00	130
1613	-1400.00	130
1614	-1450.00	130
1615	-1400.00	130
1616	-1400.00	130
1617	-1450.00	130
1618	-1400.00	130
1619	-1400.00	130
1620	-1450.00	130
1621	-1400.00	130
1622	-1400.00	130
1623	-1450.00	130
1624	-1400.00	130
1625	-1450.00	130
1626	-1400.00	130
1627	-1400.00	130
1628	-1450.00	130
1629	-1400.00	130
1630	-1400.00	130
1631	-1450.00	130
1632	-1400.00	130
1633	-1450.00	130
1634	-1400.00	130
1635	-1400.00	130
1636	-1450.00	130
1637	-1400.00	130
1638	-1450.00	130
1639	-1400.00	130
1640	-1400.00	130
1641	-1450.00	130
1642	-1400.00	130
1643	-1450.00	130
1644	-1400.00	130
1645	-1400.00	130
1646	-1450.00	130
1647	-1400.00	130
1648	-1400.00	130
1649	-1450.00	130
1650	-1450.00	150
1651	-1500.00	150
1652	-1550.00	150
1653	-1600.00	150
1654	-1600.00	150
1655	-1600.00	150
1656	-1650.00	150
1657	-1650.00	150
1658	-1600.00	150
1659	-1650.00	150
1660	-1650.00	150
1661	-1600.00	150
1662	-1650.00	150
1663	-1650.00	150
1664	-1650.00	150
1665	-1650.00	150
1666	-1600.00	150
1667	-1650.00	150
1668	-1650.00	150
1669	-1650.00	150
1670	-1650.00	150
1671	-1600.00	150
1672	-1650.00	150
1673	-1650.00	150
1674	-1650.00	150
1675	-1600.00	150
1676	-1650.00	150
1677	-1650.00	150
1678	-1650.00	150
1679	-1600.00	150
1680	-1650.00	150
1681	-1650.00	150
1682	-1650.00	150
1683	-1650.00	150
1684	-1600.00	150
1685	-1650.00	150
1686	-1650.00	150
1687	-1650.00	150
1688	-1650.00	150
1689	-1600.00	150
1690	-1650.00	150
1691	-1650.00	150
1692	-1650.00	150
1693	-1650.00	150
1694	-1600.00	150
1695	-1650.00	150
1696	-1650.00	150
1697	-1650.00	150
1698	-1600.00	150
1699	-1650.00	150
1700	-1700.00	170
1701	-1700.00	170
1702	-1800.00	170
1703	-1800.00	170
1704	-1800.00	170
1705	-1850.00	170
1706	-1850.00	170
1707	-1850.00	170
1708	-1850.00	170
1709	-1850.00	170
1710	-1850.00	170
1711	-1850.00	170
1712	-1850.00	170
1713	-1850.00	170
1714	-1900.00	170
1715	-1850.00	170
1716	-1850.00	170
1717	-1850.00	170
1718	-1900.00	170
1719	-1850.00	170
1720	-1850.00	170
1721	-1850.00	170
1722	-1850.00	170
1723	-1850.00	170
1724	-1900.00	170
1725	-1850.00	170
1726	-1850.00	170
1727	-1850.00	170
1728	-1900.00	170
1729	-1850.00	170
1730	-1850.00	170
1731	-1850.00	170
1732	-1850.00	170
1733	-1900.00	170
1734	-1850.00	170
1735	-1850.00	170
1736	-1850.00	170
1737	-1850.00	170
1738	-1900.00	170
1739	-1900.00	170
1740	-1850.00	170
1741	-1850.00	170
1742	-1850.00	170
1743	-1900.00	170
1744	-1850.00	170
1745	-1850.00	170
1746	-1850.00	170
1747	-1850.00	170
1748	-1900.00	170
1749	-1850.00	170
1750	-1900.00	190
1751	-1950.00	190
1752	-1950.00	190
1753	-2050.00	190
1754	-2050.00	190
1755	-2050.00	190
1756	-2050.00	190
1757	-2050.00	190
1758	-2050.00	190
1759	-2100.00	190
1760	-2050.00	190
1761	-2100.00	190
1762	-2050.00	190
1763	-2100.00	190
1764	-2100.00	190
1765	-2050.00	190
1766	-2100.00	190
1767	-2050.00	190
1768	-2100.00	190
1769	-2100.00	190
1770	-2050.00	190
1771	-2100.00	190
1772	-2100.00	190
1773	-2050.00	190
1774	-2100.00	190
1775	-2100.00	190
1776	-2050.00	190
1777	-2100.00	190
1778	-2050.00	190
1779	-2100.00	190
1780	-2100.00	190
1781	-2050.00	190
1782	-2100.00	190
1783	-2100.00	190
1784	-2050.00	190
1785	-2100.00	190
1786	-2050.00	190
1787	-2100.00	190
1788	-2100.00	190
1789	-2050.00	190
1790	-2100.00	190
1791	-2050.00	190
1792	-2100.00	190
1793	-2100.00	190
1794	-2050.00	190
1795	-2100.00	190
1796	-2100.00	190
1797	-2050.00	190
1798	-2150.00	190
1799	-2100.00	190
1800	-2100.00	210
1801	-2150.00	210
1802	-2200.00	210
1803	-2250.00	210
1804	-2250.00	210
1805	-2300.00	210
1806	-2250.00	210
1807	-2300.00	210
1808	-2300.00	210
1809	-2300.00	210
1810	-2250.00	210
1811	-2300.00	210
1812	-2300.00	210
1813	-2300.00	210
1814	-2300.00	210
1815	-2300.00	210
1816	-2300.00	210
1817	-2300.00	210
1818	-2300.00	210
1819	-2300.00	210
1820	-2300.00	210
1821	-2300.00	210
1822	-2300.00	210
1823	-2300.00	210
1824	-2300.00	210
1825	-2300.00	210
1826	-2350.00	210
1827	-2300.00	210
1828	-2300.00	210
1829	-2300.00	210
1830	-2300.00	210
1831	-2300.00	210
1832	-2300.00	210
1833	-2300.00	210
1834	-2300.00	210
1835	-2300.00	210
1836	-2300.00	210
1837	-2350.00	210
1838	-2300.00	210
1839	-2300.00	210
1840	-2300.00	210
1841	-2400.00	210
1842	-2300.00	210
1843	-2300.00	210
1844	-2300.00	210
1845	-2350.00	210
1846	-2300.00	210
1847	-2300.00	210
1848	-2300.00	210
1849	-2300.00	210
1850	-2350.00	230
1851	-2350.00	230
1852	-2450.00	230
1853	-2450.00	230
1854	-2500.00	230
1855	-2450.00	230
1856	-2500.00	230
1857	-2500.00	230
1858	-2550.00	230
1859	-2500.00	230
1860	-2500.00	230
1861	-2500.00	230
1862	-2550.00	230
1863	-2500.00	230
1864	-2550.00	230
1865	-2500.00	230
1866	-2500.00	230
1867	-2550.00	230
1868	-2500.00	230
1869	-2550.00	230
1870	-2500.00	230
1871	-2500.00	230
1872	-2550.00	230
1873	-2500.00	230
1874	-2550.00	230
1875	-2500.00	230
1876	-2550.00	230
1877	-2500.00	230
1878	-2550.00	230
1879	-2450.00	230
1880	-2550.00	230
1881	-2500.00	230
1882	-2550.00	230
1883	-2500.00	230
1884	-2550.00	230
1885	-2500.00	230
1886	-2550.00	230
1887	-2550.00	230
1888	-2500.00	230
1889	-2550.00	230
1890	-2500.00	230
1891	-2550.00	230
1892	-2500.00	230
1893	-2550.00	230
1894	-2500.00	230
1895	-2550.00	230
1896	-2550.00	230
1897	-2500.00	230
1898	-2550.00	230
1899	-2500.00	230
1900	-2550.00	250
1901	-2600.00	250
1902	-2650.00	250
1903	-2700.00	250
1904	-2650.00	250
1905	-2700.00	250
1906	-2750.00	250
1907	-2700.00	250
1908	-2750.00	250
1909	-2700.00	250
1910	-2750.00	250
1911	-2750.00	250
1912	-2700.00	250
1913	-2750.00	250
1914	-2750.00	250
1915	-2750.00	250
1916	-2750.00	250
1917	-2700.00	250
1918	-2750.00	250
1919	-2750.00	250
1920	-2750.00	250
1921	-2750.00	250
1922	-2700.00	250
1923	-2850.00	250
1924	-2750.00	250
1925	-2750.00	250
1926	-2750.00	250
1927	-2700.00	250
1928	-2750.00	250
1929	-2750.00	250
1930	-2750.00	250
1931	-2750.00	250
1932	-2700.00	250
1933	-2750.00	250
1934	-2750.00	250
1935	-2750.00	250
1936	-2750.00	250
1937	-2700.00	250
1938	-2750.00	250
1939	-2750.00	250
1940	-2750.00	250
1941	-2750.00	250
1942	-2750.00	250
1943	-2750.00	250
1944	-2700.00	250
1945	-2750.00	250
1946	-2750.00	250
1947	-2700.00	250
1948	-2750.00	250
1949	-2750.00	250
1950	-2400.00	15
1951	-1650.00	15
1952	-1100.00	15
1953	-750.00	15
1954	-500.00	15
1955	-350.00	15
1956	-250.00	15
1957	-200.00	15
1958	-150.00	15
1959	-200.00	15
1960	-150.00	15
1961	-100.00	15
1962	-150.00	15
1963	-150.00	15
1964	-150.00	15
1965	-100.00	15
1966	-150.00	15
1967	-150.00	15
1968	-150.00	15
1969	-100.00	15
1970	-150.00	15
1971	-150.00	15
1972	-100.00	15
1973	-150.00	15
1974	-150.00	15
1975	-150.00	15
1976	-100.00	15
1977	-150.00	15
1978	-150.00	15
1979	-100.00	15
1980	-150.00	15
1981	-150.00	15
1982	-100.00	15
1983	-150.00	15
1984	-150.00	15
1985	-150.00	15
1986	-100.00	15
1987	-150.00	15
1988	-150.00	15
1989	-100.00	15
1990	-150.00	15
1991	-150.00	15
1992	-100.00	15
1993	-150.00	15
1994	-150.00	15
1995	-150.00	15
1996	-100.00	15
1997	-150.00	15
1998	-150.00	15
1999	-100.00	15
2000	-200.00	35
2001	-250.00	35
2002	-300.00	35
2003	-350.00	35
2004	-350.00	35
2005	-350.00	35
2006	-350.00	35
2007	-350.00	35
2008	-350.00	35
2009	-350.00	35
2010	-350.00	35
2011	-350.00	35
2012	-400.00	35
2013	-350.00	35
2014	-350.00	35
2015	-350.00	35
2016	-350.00	35
2017	-350.00	35
2018	-350.00	35
2019	-350.00	35
2020	-400.00	35
2021	-350.00	35
2022	-350.00	35
